COUNTRY,WHO_REGION,TOTAL_VACCINATIONS_PER100
Afghanistan,EMRO,6.083
Albania,EURO,57.877
Algeria,AFRO,22.781
American Samoa,WPRO,105.491
Andorra,EURO,120.922
Angola,AFRO,8.581
Anguilla,AMRO,123.75
Antigua and Barbuda,AMRO,83.017
Argentina,AMRO,96.682
Armenia,EURO,12.378
Aruba,AMRO,143.933
Australia,WPRO,88.9
Austria,EURO,120.772
Azerbaijan,EURO,79.33
Bahamas,AMRO,44.026
Bahrain,EMRO,149.498
Bangladesh,SEARO,23.335
Barbados,AMRO,76.545
Belarus,EURO,33.934
Belgium,EURO,143.2
Belize,AMRO,68.089
Benin,AFRO,1.768
Bermuda,AMRO,138.413
Bhutan,SEARO,138.466
Bolivia,AMRO,54.516
Bonaire,AMRO,139.876
BonaireSint Eustatius and Saba,AMRO,28.441
Bosnia and Herzegovina,EURO,32.313
Botswana,AFRO,16.146
Brazil,AMRO,97.789
British Virgin Islands,AMRO,104.852
Brunei Darussalam,WPRO,84.641
Bulgaria,EURO,35.694
Burkina Faso,AFRO,1.218
Cabo Verde,AFRO,72.317
Cambodia,WPRO,122.941
Cameroon,AFRO,1.731
Canada,AMRO,145.215
Cayman Islands,AMRO,159.174
Central African Republic,AFRO,3.844
Chad,AFRO,0.749
Chile,AMRO,160.456
China,WPRO,145.714
Colombia,AMRO,74.687
Comoros,AFRO,38.738
Republic of Congo,AFRO,3.915
Cook Islands,WPRO,123.895
Costa Rica,AMRO,95.641
Côte d’Ivoire,AFRO,6.668
Croatia,EURO,83.303
Cuba,AMRO,151.932
Curaçao,AMRO,112.824
Cyprus,EURO,128.581
Czechia,EURO,109.758
Democratic Republic of the Congo,AFRO,0.151
Denmark,EURO,150.177
Djibouti,EMRO,6.681
Dominica,AMRO,61.078
Dominican Republic,AMRO,106.801
Ecuador,AMRO,115.173
Egypt,EMRO,12.669
El Salvador,AMRO,108.127
Equatorial Guinea,AFRO,27.216
Estonia,EURO,100.981
Eswatini,AFRO,20.648
Ethiopia,AFRO,2.854
Falkland Islands (Malvinas),AMRO,126.529
Faroe Islands,EURO,150.218
Fiji,WPRO,101.205
Finland,EURO,134.119
France,EURO,141.856
French Guiana,AMRO,46.763
French Polynesia,WPRO,83.859
Gabon,AFRO,7.97
Gambia,AFRO,8.206
Georgia,EURO,42.275
Germany,EURO,127.54
Ghana,AFRO,5.225
Gibraltar,EURO,235.478
Greece,EURO,111.343
Greenland,EURO,135.417
Grenada,AMRO,45.866
Guadeloupe,AMRO,50.386
Guam,WPRO,130.691
Guatemala,AMRO,32.724
Guernsey,EURO,157.576
Guinea,AFRO,11.318
Guinea-Bissau,AFRO,4.813
Guyana,AMRO,65.895
Haiti,AMRO,0.503
Honduras,AMRO,44.236
Hungary,EURO,
Iceland,EURO,150.742
India,SEARO,59.312
Indonesia,SEARO,46.508
Iran,EMRO,51.638
Iraq,EMRO,18.518
Ireland,EURO,143.95
Isle of Man,EURO,152.056
Israel,EURO,170.662
Italy,EURO,139.08
Jamaica,AMRO,23.623
Japan,WPRO,114.102
Jersey,EURO,139.757
Jordan,EMRO,67.293
Kazakhstan,EURO,72.09
Kenya,AFRO,6.524
Kiribati,WPRO,30.354
Kosovo,EURO,66.482
Kuwait,EMRO,55.73
Kyrgyzstan,EURO,20.872
Laos,WPRO,50.369
Latvia,EURO,83.449
Lebanon,EMRO,42.927
Lesotho,AFRO,15.542
Liberia,AFRO,4.916
Libya,EMRO,21.854
Liechtenstein,OTHER,118.946
Lithuania,EURO,119.516
Luxembourg,EURO,124.226
Madagascar,AFRO,1.378
Malawi,AFRO,5.547
Malaysia,WPRO,115.54
Maldives,SEARO,133.88
Mali,AFRO,1.965
Malta,EURO,158.02
Marshall Islands,WPRO,65.755
Martinique,AMRO,54.019
Mauritania,AFRO,18.848
Mauritius,AFRO,128.479
Mexico,AMRO,73.018
Micronesia (Federated States of),WPRO,59.086
Monaco,EURO,127.357
Mongolia,WPRO,138.65
Montenegro,EURO,69.448
Montserrat,AMRO,57.131
Morocco,EMRO,107.08
Mozambique,AFRO,11.66
Myanmar,SEARO,16.544
Namibia,AFRO,11.691
Nauru,WPRO,136.515
Nepal,SEARO,40.514
Netherlands,EURO,127.838
New Caledonia,WPRO,61.575
New Zealand,WPRO,87.712
Nicaragua,AMRO,11.61
Niger,AFRO,2.116
Nigeria,AFRO,3.001
Niue,WPRO,145.365
North Macedonia,EURO,70.329
Northern Mariana Islands (Commonwealth of the),WPRO,118.967
Norway,EURO,142.682
occupied Palestinian territory,EMRO,23.646
Oman,EMRO,90.794
Pakistan,EMRO,34.386
Palau,WPRO,164.349
Panama,AMRO,121.744
Papua New Guinea,WPRO,1.842
Paraguay,AMRO,61.706
Peru,AMRO,69.085
Philippines,WPRO,34.429
Pitcairn Islands,WPRO,146
Poland,EURO,97.494
Portugal,EURO,153.885
Puerto Rico,AMRO,157.578
Qatar,EMRO,162.3
South Korea,WPRO,101.099
Republic of Moldova,EURO,34.02
Romania,EURO,51.586
Russia,EURO,60.396
Rwanda,AFRO,25.791
Saba,AMRO,67.253
Saint Helena,AFRO,129.995
Saint Kitts and Nevis,AMRO,88.141
Saint Lucia,AMRO,38.947
Saint Vincent and the Grenadines,AMRO,29.409
Samoa,WPRO,71.676
San Marino,EURO,138.729
Sao Tome and Principe,AFRO,33.411
Saudi Arabia,EMRO,118.704
Senegal,AFRO,10.438
Serbia,EURO,91.422
Seychelles,AFRO,150.896
Sierra Leone,AFRO,2.772
Singapore,WPRO,151.213
Sint Eustatius,AMRO,89.2
Sint Maarten,AMRO,114.638
Slovakia,EURO,85.389
Slovenia,EURO,98.837
Solomon Islands,WPRO,14.23
Somalia,EMRO,2.71
South Africa,AFRO,26.927
South Sudan,AFRO,0.899
Spain,EURO,146.937
Sri Lanka,SEARO,117.268
Sudan,EMRO,3.421
Suriname,AMRO,63.785
Sweden,EURO,130.642
Switzerland,EURO,117.745
Syria,EMRO,3.051
Tajikistan,EURO,40.601
Thailand,SEARO,62.843
United Kingdom,EURO,137.1
Timor-Leste,SEARO,51.264
Togo,AFRO,10.06
Tokelau,WPRO,71.704
Tonga,WPRO,69.637
Trinidad and Tobago,AMRO,72.16
Tunisia,EMRO,60.349
Turkey,EURO,125.762
Turkmenistan,EURO,0.696
Turks and Caicos Islands,AMRO,135.27
Tuvalu,WPRO,92.105
Uganda,AFRO,3.592
Ukraine,EURO,26.711
United Arab Emirates,EMRO,199.319
Tanzania,AFRO,0.653
United States of America,AMRO,117.503
Uruguay,AMRO,172.243
Uzbekistan,EURO,52.094
Vanuatu,WPRO,18.614
Venezuela,AMRO,39.015
Vietnam,WPRO,26.636
Wallis and Futuna,WPRO,88.049
Yemen,EMRO,1.083
Zambia,AFRO,3.793
Zimbabwe,AFRO,33.938